11274, 1.40853, -0.485667, 6.41336
11284, 1.43089, -0.494646, 6.51526
11294, 1.45343, -0.503745, 6.61799
11304, 1.47615, -0.512952, 6.72156
11314, 1.49907, -0.522249, 6.82595
11324, 1.52219, -0.531629, 6.93118
11334, 1.5455, -0.5411, 7.0372
11344, 1.56897, -0.550648, 7.144
11354, 1.59259, -0.560261, 7.25158
11364, 1.61636, -0.569911, 7.35998
11374, 1.64028, -0.579639, 7.46922
11384, 1.66436, -0.58945, 7.57925
11394, 1.68863, -0.599339, 7.69002
11404, 1.71308, -0.609306, 7.80157
11414, 1.73771, -0.619369, 7.91391
11424, 1.76252, -0.629534, 8.02701
11435, 1.79, -0.64086, 8.15235
11445, 1.81517, -0.651281, 8.26704
11455, 1.8405, -0.661841, 8.38245
11465, 1.86601, -0.672544, 8.49855
11475, 1.89168, -0.683391, 8.6153
11485, 1.91752, -0.69437, 8.7327
11495, 1.94353, -0.705474, 8.85079
11505, 1.96974, -0.716692, 8.96955
11515, 1.99614, -0.728012, 9.08902
11525, 2.02273, -0.739403, 9.20922
11535, 2.04952, -0.750843, 9.33016
11545, 2.07649, -0.76236, 9.45181
11555, 2.10365, -0.773937, 9.57422
11565, 2.13102, -0.785586, 9.69739
11575, 2.15856, -0.797301, 9.82133
11585, 2.18627, -0.809057, 9.94604
11595, 2.21416, -0.82088, 10.0715
11606, 2.24505, -0.833957, 10.2104
11616, 2.27331, -0.845929, 10.3375
11629, 2.31035, -0.861624, 10.504
11639, 2.339, -0.873781, 10.6328
11649, 2.36786, -0.886052, 10.7624
11659, 2.3969, -0.898425, 10.8927
11669, 2.42612, -0.910863, 11.0239
11679, 2.45553, -0.923362, 11.1559
11689, 2.48514, -0.935932, 11.2887
11699, 2.51492, -0.948591, 11.4222
11709, 2.5449, -0.961335, 11.5565
11719, 2.57505, -0.974133, 11.6916
11729, 2.6054, -0.986996, 11.8276
11739, 2.63594, -0.999937, 11.9643
11749, 2.66668, -1.01294, 12.1019
11759, 2.69761, -1.02602, 12.2402
11769, 2.72873, -1.03917, 12.3794
11779, 2.76003, -1.05241, 12.5194
11789, 2.79153, -1.06573, 12.6603
11799, 2.82325, -1.07915, 12.8019
11809, 2.85522, -1.0927, 12.9444
11819, 2.88743, -1.10639, 13.0877
11829, 2.91986, -1.12023, 13.2317
11839, 2.95247, -1.13423, 13.3765
11849, 2.98525, -1.14837, 13.5221
11859, 3.01819, -1.16263, 13.6683
11869, 3.0513, -1.17702, 13.8154
11879, 3.08455, -1.19153, 13.9632
11889, 3.11793, -1.20616, 14.1119
11899, 3.15144, -1.22085, 14.2613
11909, 3.18506, -1.23563, 14.4116
11919, 3.21882, -1.25048, 14.5627
11929, 3.25275, -1.26539, 14.7146
11939, 3.28684, -1.28036, 14.8673
11949, 3.32111, -1.29536, 15.0208
11959, 3.35557, -1.31041, 15.1752
11969, 3.39021, -1.3255, 15.3304
11979, 3.42504, -1.34062, 15.4865
11990, 3.46356, -1.3573, 15.6591
12000, 3.49874, -1.37252, 15.8168
12010, 3.53412, -1.38779, 15.9753
12020, 3.56971, -1.40314, 16.1346
12030, 3.6055, -1.41859, 16.2947
12040, 3.64148, -1.43414, 16.4556
12050, 3.67765, -1.4498, 16.6173
12060, 3.71399, -1.46557, 16.7797
12070, 3.75051, -1.48146, 16.943
12080, 3.7872, -1.49744, 17.107
12090, 3.82406, -1.51354, 17.2718
12100, 3.8611, -1.52974, 17.4374
12110, 3.89832, -1.54608, 17.6037
12120, 3.93571, -1.56252, 17.7706
12130, 3.97328, -1.57905, 17.9382
12140, 4.01102, -1.59566, 18.1064
12150, 4.04895, -1.61237, 18.2755
12160, 4.08705, -1.62916, 18.4452
12170, 4.12533, -1.64606, 18.6158
12180, 4.1638, -1.66305, 18.7871
12190, 4.20245, -1.68013, 18.9591
12200, 4.24127, -1.69728, 19.132
12210, 4.28025, -1.71451, 19.3057
12220, 4.31942, -1.73183, 19.4802
12230, 4.35878, -1.74925, 19.6554
12240, 4.39831, -1.76675, 19.8315
12250, 4.43802, -1.78432, 20.0083
12260, 4.47789, -1.80196, 20.1858
12270, 4.51793, -1.81967, 20.3642
12280, 4.55816, -1.83744, 20.5433
12290, 4.59858, -1.85528, 20.7233
12300, 4.63922, -1.8732, 20.9039
12310, 4.68005, -1.89119, 21.0854
12320, 4.72109, -1.90929, 21.2677
12331, 4.76643, -1.9293, 21.4692
12341, 4.80782, -1.94756, 21.6532
12351, 4.84937, -1.96587, 21.838
12361, 4.89106, -1.98423, 22.0237
12371, 4.93289, -2.00264, 22.2101
12381, 4.97489, -2.02112, 22.3973
12391, 5.01704, -2.03962, 22.5853
12401, 5.05936, -2.05815, 22.7742
12411, 5.10188, -2.07673, 22.964
12421, 5.14458, -2.09537, 23.1546
12431, 5.18747, -2.1141, 23.3461
12441, 5.23054, -2.13292, 23.5384
12451, 5.27381, -2.15184, 23.7314
12461, 5.31729, -2.17088, 23.9252
12471, 5.36095, -2.19002, 24.1198
12481, 5.40478, -2.20928, 24.3152
12491, 5.44876, -2.22864, 24.5113
12502, 5.49734, -2.25005, 24.7281
12512, 5.54167, -2.26957, 24.926
12522, 5.58615, -2.28916, 25.1246
12534, 5.6398, -2.3128, 25.3641
12545, 5.6892, -2.33455, 25.5846
12555, 5.73429, -2.35441, 25.7859
12565, 5.77959, -2.37437, 25.988
12575, 5.82507, -2.39442, 26.1909
12585, 5.87072, -2.41455, 26.3946
12595, 5.91656, -2.4347, 26.5992
12605, 5.9626, -2.4549, 26.8047
12615, 6.00883, -2.47515, 27.0109
12625, 6.05523, -2.49544, 27.218
12635, 6.10182, -2.49544, 27.4259
12645, 6.14861, -2.49544, 27.6345
12655, 6.19561, -2.49544, 27.844
12665, 6.24283, -2.49544, 28.0543
12675, 6.29028, -2.49544, 28.2655
12685, 6.33795, -2.49544, 28.4775
12695, 6.38582, -2.49548, 28.6902
12705, 6.43388, -2.49559, 28.9037
12715, 6.48215, -2.49577, 29.1179
12725, 6.53065, -2.49602, 29.333
12735, 6.57938, -2.49634, 29.5489
12745, 6.62837, -2.49668, 29.7656
12755, 6.67762, -2.49707, 29.9833
12765, 6.72717, -2.49707, 30.2018
12775, 6.77699, -2.49716, 30.4212
12785, 6.82714, -2.49714, 30.6415
12795, 6.87759, -2.49701, 30.8629
12805, 6.92828, -2.49679, 31.085
12815, 6.97922, -2.4965, 31.308
12825, 7.03041, -2.49616, 31.5319
12835, 7.08185, -2.49578, 31.7568
12845, 7.13355, -2.49544, 31.9825
12855, 7.1855, -2.4952, 32.209
12865, 7.2377, -2.49509, 32.4364
12875, 7.2901, -2.49513, 32.6646
12886, 7.34802, -2.4953, 32.9167
12896, 7.40092, -2.4955, 33.1468
12906, 7.45409, -2.4955, 33.3778
12916, 7.50748, -2.49554, 33.6096
12926, 7.56108, -2.49571, 33.8422
12936, 7.61487, -2.49613, 34.0756
12946, 7.66888, -2.49682, 34.3097
12956, 7.72312, -2.49779, 34.5446
12966, 7.77757, -2.499, 34.7803
12976, 7.83223, -2.50034, 35.0168
12986, 7.8871, -2.50174, 35.2542
12996, 7.94218, -2.5032, 35.4925
13006, 7.99747, -2.50468, 35.7317
13016, 8.05296, -2.50468, 35.9718
